Id:,20342
Estación:,SAN JOSE DEL PACIFICO-OAX
Posición:,16.1666666667N -96.5083333333W
Variable:,Precipitación (mm)
Fecha Inicial:,03/01/1979
Fecha Final:,12/01/2011
No Dato:,nan
Mes,Día,Anio,Datos
08,11,1982,39.0
08,12,1982,0.0
08,13,1982,0.0
08,14,1982,129.0
08,15,1982,0.0
08,16,1982,0.0
08,17,1982,0.0
08,18,1982,10.0
08,19,1982,76.0
08,20,1982,0.0
08,21,1982,36.0
08,22,1982,0.0
08,23,1982,0.0
08,24,1982,10.0
08,25,1982,0.0
08,26,1982,0.0
08,27,1982,10.0
08,28,1982,0.0
08,29,1982,0.0
08,30,1982,0.0
08,31,1982,0.0
09,01,1982,0.0
09,02,1982,0.0
09,03,1982,0.0
09,04,1982,0.0
09,05,1982,60.0
09,06,1982,33.0
09,07,1982,0.0
09,08,1982,75.0
09,09,1982,18.0
09,10,1982,16.0
09,11,1982,0.0
09,12,1982,20.0
09,13,1982,82.0
09,14,1982,20.0
09,15,1982,23.0
09,16,1982,38.0
09,17,1982,18.0
09,18,1982,0.0
09,19,1982,5.8
09,20,1982,0.0
09,21,1982,0.0
09,22,1982,18.0
09,23,1982,20.0
09,24,1982,58.0
09,25,1982,0.0
09,26,1982,0.0
09,27,1982,0.0
09,28,1982,9.0
09,29,1982,0.0
09,30,1982,0.0
10,01,1982,40.0
10,02,1982,18.0
10,03,1982,10.0
10,04,1982,0.0
10,05,1982,0.0
10,06,1982,0.0
10,07,1982,0.0
10,08,1982,0.0
10,09,1982,0.0
10,10,1982,0.0
10,11,1982,0.0
10,12,1982,0.0
10,13,1982,0.0
10,14,1982,0.0
10,15,1982,0.0
10,16,1982,0.0
10,17,1982,11.0
10,18,1982,5.0
10,19,1982,0.0
10,20,1982,0.0
10,21,1982,0.0
10,22,1982,0.0
10,23,1982,0.0
10,24,1982,10.0
10,25,1982,0.0
10,26,1982,0.0
10,27,1982,0.0
10,28,1982,0.0
10,29,1982,0.0
10,30,1982,0.0
10,31,1982,0.0
11,01,1982,null
11,02,1982,null
11,03,1982,null
11,04,1982,null
11,05,1982,null
11,06,1982,null
11,07,1982,null
11,08,1982,null
11,09,1982,null
11,10,1982,null
11,11,1982,null
11,12,1982,null
11,13,1982,null
11,14,1982,null
11,15,1982,null
11,16,1982,null
11,17,1982,null
11,18,1982,null
11,19,1982,null
11,20,1982,null
11,21,1982,null
11,22,1982,null
11,23,1982,null
11,24,1982,null
11,25,1982,null
11,26,1982,null
11,27,1982,null
11,28,1982,null
11,29,1982,null
11,30,1982,null
12,01,1982,0.0
12,02,1982,0.0
12,03,1982,10.0
12,04,1982,0.0
12,05,1982,0.0
12,06,1982,0.0
12,07,1982,0.0
12,08,1982,0.0
12,09,1982,0.0
12,10,1982,0.0
12,11,1982,0.0
12,12,1982,0.0
12,13,1982,0.0
12,14,1982,0.0
12,15,1982,0.0
12,16,1982,0.0
12,17,1982,0.0
12,18,1982,0.0
12,19,1982,0.0
12,20,1982,0.0
12,21,1982,0.0
12,22,1982,0.0
12,23,1982,0.0
12,24,1982,0.0
12,25,1982,0.0
12,26,1982,0.0
12,27,1982,0.0
12,28,1982,0.0
12,29,1982,0.0
12,30,1982,0.0
12,31,1982,0.0
01,01,1983,0.0
01,02,1983,0.0
01,03,1983,0.0
01,04,1983,0.0
01,05,1983,0.0
01,06,1983,0.0
01,07,1983,0.0
01,08,1983,0.0
01,09,1983,0.0
01,10,1983,0.0
01,11,1983,0.0
01,12,1983,0.0
01,13,1983,0.0
01,14,1983,0.0
01,15,1983,0.0
01,16,1983,0.0
01,17,1983,0.0
01,18,1983,0.0
01,19,1983,0.0
01,20,1983,0.0
01,21,1983,0.0
01,22,1983,0.0
01,23,1983,0.0
01,24,1983,0.0
01,25,1983,0.0
01,26,1983,0.0
01,27,1983,8.0
01,28,1983,0.0
01,29,1983,0.0
01,30,1983,0.0
01,31,1983,0.0
02,01,1983,0.0
02,02,1983,0.0
02,03,1983,0.0
02,04,1983,0.0
02,05,1983,0.0
02,06,1983,0.0
02,07,1983,0.0
02,08,1983,0.0
02,09,1983,0.0
02,10,1983,0.0
02,11,1983,0.0
02,12,1983,0.0
02,13,1983,0.0
02,14,1983,0.0
02,15,1983,0.0
02,16,1983,0.0
02,17,1983,0.0
02,18,1983,0.0
02,19,1983,0.0
02,20,1983,0.0
02,21,1983,0.0
02,22,1983,0.0
02,23,1983,0.0
02,24,1983,0.0
02,25,1983,0.0
02,26,1983,0.0
02,27,1983,0.0
02,28,1983,0.0
03,01,1983,0.0
03,02,1983,0.0
03,03,1983,0.0
03,04,1983,0.0
03,05,1983,0.0
03,06,1983,20.0
03,07,1983,38.0
03,08,1983,56.0
03,09,1983,0.0
03,10,1983,0.0
03,11,1983,0.0
03,12,1983,0.0
03,13,1983,0.0
03,14,1983,0.0
03,15,1983,0.0
03,16,1983,0.0
03,17,1983,0.0
03,18,1983,0.0
03,19,1983,0.0
03,20,1983,0.0
03,21,1983,0.0
03,22,1983,0.0
03,23,1983,0.0
03,24,1983,0.0
03,25,1983,0.0
03,26,1983,0.0
03,27,1983,58.0
03,28,1983,0.0
03,29,1983,0.0
03,30,1983,0.0
03,31,1983,0.0
04,01,1983,0.0
04,02,1983,0.0
04,03,1983,0.0
04,04,1983,0.0
04,05,1983,0.0
04,06,1983,0.0
04,07,1983,0.0
04,08,1983,0.0
04,09,1983,0.0
04,10,1983,0.0
04,11,1983,0.0
04,12,1983,0.0
04,13,1983,0.0
04,14,1983,0.0
04,15,1983,0.0
04,16,1983,0.0
04,17,1983,0.0
04,18,1983,0.0
04,19,1983,0.0
04,20,1983,0.0
04,21,1983,0.0
04,22,1983,0.0
04,23,1983,0.0
04,24,1983,0.0
04,25,1983,0.0
04,26,1983,0.0
04,27,1983,0.0
04,28,1983,0.0
04,29,1983,0.0
04,30,1983,0.0
05,01,1983,0.0
05,02,1983,0.0
05,03,1983,0.0
05,04,1983,0.0
05,05,1983,0.0
05,06,1983,0.0
05,07,1983,0.0
05,08,1983,0.0
05,09,1983,0.0
05,10,1983,0.0
05,11,1983,0.0
05,12,1983,0.0
05,13,1983,0.0
05,14,1983,0.0
05,15,1983,0.0
05,16,1983,0.0
05,17,1983,0.0
05,18,1983,0.0
05,19,1983,0.0
05,20,1983,0.0
05,21,1983,0.0
05,22,1983,0.0
05,23,1983,0.0
05,24,1983,0.0
05,25,1983,0.0
05,26,1983,0.0
05,27,1983,8.0
05,28,1983,0.0
05,29,1983,0.0
05,30,1983,0.0
05,31,1983,0.0
06,01,1983,0.0
06,02,1983,0.0
06,03,1983,0.0
06,04,1983,0.0
06,05,1983,0.0
06,06,1983,0.0
06,07,1983,0.0
06,08,1983,0.0
06,09,1983,0.0
06,10,1983,0.0
06,11,1983,0.0
06,12,1983,0.0
06,13,1983,0.0
06,14,1983,0.0
06,15,1983,0.0
06,16,1983,0.0
06,17,1983,0.0
06,18,1983,20.0
06,19,1983,0.0
06,20,1983,0.0
06,21,1983,0.0
06,22,1983,0.0
06,23,1983,36.0
06,24,1983,0.0
06,25,1983,0.0
06,26,1983,0.0
06,27,1983,0.0
06,28,1983,0.0
06,29,1983,0.0
06,30,1983,0.0
07,01,1983,0.0
07,02,1983,0.0
07,03,1983,0.0
07,04,1983,0.0
07,05,1983,0.0
07,06,1983,0.0
07,07,1983,0.0
07,08,1983,0.0
07,09,1983,0.0
07,10,1983,0.0
07,11,1983,0.0
07,12,1983,0.0
07,13,1983,0.0
07,14,1983,23.0
07,15,1983,0.0
07,16,1983,48.0
07,17,1983,0.0
07,18,1983,0.0
07,19,1983,37.0
07,20,1983,14.0
07,21,1983,0.0
07,22,1983,0.0
07,23,1983,18.0
07,24,1983,28.0
07,25,1983,0.0
07,26,1983,0.0
07,27,1983,0.0
07,28,1983,0.0
07,29,1983,0.0
07,30,1983,0.0
07,31,1983,0.0
08,01,1983,0.0
08,02,1983,0.0
08,03,1983,0.0
08,04,1983,20.0
08,05,1983,0.0
08,06,1983,0.0
08,07,1983,0.0
08,08,1983,0.0
08,09,1983,0.0
08,10,1983,0.0
08,11,1983,0.0
08,12,1983,0.0
08,13,1983,0.0
08,14,1983,0.0
08,15,1983,0.0
08,16,1983,0.0
08,17,1983,27.0
08,18,1983,40.0
08,19,1983,38.0
08,20,1983,0.0
08,21,1983,33.0
08,22,1983,47.0
08,23,1983,0.0
08,24,1983,0.0
08,25,1983,18.0
08,26,1983,34.0
08,27,1983,0.0
08,28,1983,0.0
08,29,1983,61.0
08,30,1983,14.0
08,31,1983,0.0
09,01,1983,6.0
09,02,1983,0.0
09,03,1983,31.0
09,04,1983,47.0
09,05,1983,28.0
09,06,1983,18.0
09,07,1983,0.0
09,08,1983,0.0
09,09,1983,0.0
09,10,1983,0.0
09,11,1983,0.0
09,12,1983,0.0
09,13,1983,76.0
09,14,1983,36.0
09,15,1983,0.0
09,16,1983,0.0
09,17,1983,0.0
09,18,1983,0.0
09,19,1983,14.0
09,20,1983,0.0
09,21,1983,0.0
09,22,1983,6.6
09,23,1983,32.0
09,24,1983,32.0
09,25,1983,0.0
09,26,1983,0.0
09,27,1983,0.0
09,28,1983,0.0
09,29,1983,0.0
09,30,1983,0.0
10,01,1983,0.0
10,02,1983,16.0
10,03,1983,18.0
10,04,1983,0.0
10,05,1983,0.0
10,06,1983,0.0
10,07,1983,0.0
10,08,1983,0.0
10,09,1983,0.0
10,10,1983,0.0
10,11,1983,0.0
10,12,1983,0.0
10,13,1983,0.0
10,14,1983,0.0
10,15,1983,0.0
10,16,1983,0.0
10,17,1983,0.0
10,18,1983,0.0
10,19,1983,0.0
10,20,1983,0.0
10,21,1983,0.0
10,22,1983,0.0
10,23,1983,0.0
10,24,1983,0.0
10,25,1983,0.0
10,26,1983,0.0
10,27,1983,0.0
10,28,1983,0.0
10,29,1983,0.0
10,30,1983,0.0
10,31,1983,0.0
11,01,1983,0.0
11,02,1983,0.0
11,03,1983,0.0
11,04,1983,0.0
11,05,1983,0.0
11,06,1983,0.0
11,07,1983,0.0
11,08,1983,0.0
11,09,1983,0.0
11,10,1983,0.0
11,11,1983,0.0
11,12,1983,0.0
11,13,1983,0.0
11,14,1983,0.0
11,15,1983,0.0
11,16,1983,0.0
11,17,1983,0.0
11,18,1983,0.0
11,19,1983,0.0
11,20,1983,0.0
11,21,1983,0.0
11,22,1983,0.0
11,23,1983,0.0
11,24,1983,0.0
11,25,1983,0.0
11,26,1983,0.0
11,27,1983,0.0
11,28,1983,0.0
11,29,1983,0.0
11,30,1983,0.0
12,01,1983,null
12,02,1983,null
12,03,1983,null
12,04,1983,null
12,05,1983,null
12,06,1983,null
12,07,1983,null
12,08,1983,null
12,09,1983,null
12,10,1983,null
12,11,1983,null
12,12,1983,null
12,13,1983,null
12,14,1983,null
12,15,1983,null
12,16,1983,null
12,17,1983,null
12,18,1983,null
12,19,1983,null
12,20,1983,null
12,21,1983,null
12,22,1983,null
12,23,1983,null
12,24,1983,null
12,25,1983,null
12,26,1983,null
12,27,1983,null
12,28,1983,null
12,29,1983,null
12,30,1983,null
12,31,1983,null
01,01,1984,null
01,02,1984,null
01,03,1984,null
01,04,1984,null
01,05,1984,null
01,06,1984,null
01,07,1984,null
01,08,1984,null
01,09,1984,null
01,10,1984,null
01,11,1984,null
01,12,1984,null
01,13,1984,null
01,14,1984,null
01,15,1984,null
01,16,1984,null
01,17,1984,null
01,18,1984,null
01,19,1984,null
01,20,1984,null
01,21,1984,null
01,22,1984,null
01,23,1984,null
01,24,1984,null
01,25,1984,null
01,26,1984,null
01,27,1984,null
01,28,1984,null
01,29,1984,null
01,30,1984,null
01,31,1984,null
02,01,1984,0.0
02,02,1984,0.0
02,03,1984,0.0
02,04,1984,0.0
02,05,1984,0.0
02,06,1984,0.0
02,07,1984,0.0
02,08,1984,0.0
02,09,1984,0.0
02,10,1984,0.0
02,11,1984,0.0
02,12,1984,0.0
02,13,1984,0.0
02,14,1984,0.0
02,15,1984,0.0
02,16,1984,0.0
02,17,1984,0.0
02,18,1984,0.0
02,19,1984,0.0
02,20,1984,0.0
02,21,1984,0.0
02,22,1984,0.0
02,23,1984,0.0
02,24,1984,0.0
02,25,1984,0.0
02,26,1984,0.0
02,27,1984,0.0
02,28,1984,0.0
02,29,1984,0.0
03,01,1984,null
03,02,1984,null
03,03,1984,null
03,04,1984,null
03,05,1984,null
03,06,1984,null
03,07,1984,null
03,08,1984,null
03,09,1984,null
03,10,1984,null
03,11,1984,null
03,12,1984,null
03,13,1984,null
03,14,1984,null
03,15,1984,null
03,16,1984,null
03,17,1984,null
03,18,1984,null
03,19,1984,null
03,20,1984,null
03,21,1984,null
03,22,1984,null
03,23,1984,null
03,24,1984,null
03,25,1984,null
03,26,1984,null
03,27,1984,null
03,28,1984,null
03,29,1984,null
03,30,1984,null
03,31,1984,null
04,01,1984,null
04,02,1984,null
04,03,1984,null
04,04,1984,null
04,05,1984,null
04,06,1984,null
04,07,1984,null
04,08,1984,null
04,09,1984,null
04,10,1984,null
04,11,1984,null
04,12,1984,null
04,13,1984,null
04,14,1984,null
04,15,1984,null
04,16,1984,null
04,17,1984,null
04,18,1984,null
04,19,1984,null
04,20,1984,null
04,21,1984,null
04,22,1984,null
04,23,1984,null
04,24,1984,null
04,25,1984,null
04,26,1984,null
04,27,1984,null
04,28,1984,null
04,29,1984,null
04,30,1984,null
05,01,1984,0.0
05,02,1984,0.0
05,03,1984,0.0
05,04,1984,0.0
05,05,1984,0.0
05,06,1984,0.0
05,07,1984,0.0
05,08,1984,0.0
05,09,1984,0.0
05,10,1984,0.0
05,11,1984,0.0
05,12,1984,8.0
05,13,1984,45.0
05,14,1984,70.0
05,15,1984,10.0
05,16,1984,0.0
05,17,1984,0.0
05,18,1984,0.0
05,19,1984,18.0
05,20,1984,20.0
05,21,1984,0.0
05,22,1984,0.0
05,23,1984,10.0
05,24,1984,0.0
05,25,1984,4.0
05,26,1984,0.0
05,27,1984,15.0
05,28,1984,45.0
05,29,1984,0.0
05,30,1984,20.0
05,31,1984,0.0
06,01,1984,8.0
06,02,1984,22.0
06,03,1984,2.0
06,04,1984,2.5
06,05,1984,0.0
06,06,1984,0.0
06,07,1984,0.0
06,08,1984,0.0
06,09,1984,0.0
06,10,1984,0.0
06,11,1984,8.0
06,12,1984,7.0
06,13,1984,31.0
06,14,1984,0.0
06,15,1984,0.0
06,16,1984,31.0
06,17,1984,32.5
06,18,1984,2.0
06,19,1984,3.0
06,20,1984,8.5
06,21,1984,8.0
06,22,1984,8.0
06,23,1984,5.0
06,24,1984,5.0
06,25,1984,6.0
06,26,1984,5.0
06,27,1984,20.0
06,28,1984,9.0
06,29,1984,0.0
06,30,1984,8.0
07,01,1984,5.5
07,02,1984,0.0
07,03,1984,0.0
07,04,1984,48.0
07,05,1984,18.5
07,06,1984,5.0
07,07,1984,0.0
07,08,1984,20.0
07,09,1984,2.5
07,10,1984,11.0
07,11,1984,8.0
07,12,1984,0.0
07,13,1984,0.0
07,14,1984,0.0
07,15,1984,0.0
07,16,1984,0.0
07,17,1984,0.0
07,18,1984,10.0
07,19,1984,1.0
07,20,1984,28.0
07,21,1984,34.0
07,22,1984,0.0
07,23,1984,0.0
07,24,1984,0.0
07,25,1984,0.0
07,26,1984,0.0
07,27,1984,0.0
07,28,1984,0.0
07,29,1984,0.0
07,30,1984,0.0
07,31,1984,0.0
08,01,1984,0.0
08,02,1984,0.0
08,03,1984,0.0
08,04,1984,0.0
08,05,1984,0.0
08,06,1984,0.0
08,07,1984,0.0
08,08,1984,0.0
08,09,1984,0.0
08,10,1984,0.0
08,11,1984,0.0
08,12,1984,0.0
08,13,1984,0.0
08,14,1984,1.5
08,15,1984,9.0
08,16,1984,1.0
08,17,1984,0.0
08,18,1984,5.0
08,19,1984,0.0
08,20,1984,0.0
08,21,1984,0.0
08,22,1984,14.0
08,23,1984,25.0
08,24,1984,0.0
08,25,1984,11.0
08,26,1984,0.0
08,27,1984,6.0
08,28,1984,0.0
08,29,1984,0.0
08,30,1984,0.0
08,31,1984,2.0
09,01,1984,1.0
09,02,1984,20.0
09,03,1984,60.0
09,04,1984,16.5
09,05,1984,5.0
09,06,1984,4.0
09,07,1984,1.0
09,08,1984,0.0
09,09,1984,0.0
09,10,1984,2.0
09,11,1984,38.0
09,12,1984,42.0
09,13,1984,0.0
09,14,1984,0.0
09,15,1984,0.0
09,16,1984,0.0
09,17,1984,0.0
09,18,1984,0.0
09,19,1984,20.0
09,20,1984,18.0
09,21,1984,6.0
09,22,1984,14.0
09,23,1984,0.0
09,24,1984,0.0
09,25,1984,0.0
09,26,1984,0.0
09,27,1984,0.0
09,28,1984,0.0
09,29,1984,0.0
09,30,1984,0.0
10,01,1984,0.0
10,02,1984,0.0
10,03,1984,0.0
10,04,1984,6.0
10,05,1984,0.0
10,06,1984,0.0
10,07,1984,0.0
10,08,1984,0.0
10,09,1984,0.0
10,10,1984,0.0
10,11,1984,0.0
10,12,1984,0.0
10,13,1984,0.0
10,14,1984,0.0
10,15,1984,0.0
10,16,1984,0.0
10,17,1984,0.0
10,18,1984,0.0
10,19,1984,0.0
10,20,1984,0.0
10,21,1984,0.0
10,22,1984,0.0
10,23,1984,0.0
10,24,1984,0.0
10,25,1984,0.0
10,26,1984,0.0
10,27,1984,0.0
10,28,1984,0.0
10,29,1984,0.0
10,30,1984,0.0
10,31,1984,0.0
11,01,1984,0.0
11,02,1984,0.0
11,03,1984,0.0
11,04,1984,0.0
11,05,1984,0.0
11,06,1984,0.0
11,07,1984,0.0
11,08,1984,0.0
11,09,1984,0.0
11,10,1984,0.0
11,11,1984,0.0
11,12,1984,0.0
11,13,1984,0.0
11,14,1984,0.0
11,15,1984,0.0
11,16,1984,0.0
11,17,1984,0.0
11,18,1984,0.0
11,19,1984,0.0
11,20,1984,0.0
11,21,1984,0.0
11,22,1984,0.0
11,23,1984,0.0
11,24,1984,0.0
11,25,1984,0.0
11,26,1984,0.0
11,27,1984,0.0
11,28,1984,0.0
11,29,1984,0.0
11,30,1984,0.0
12,01,1984,0.0
12,02,1984,0.0
12,03,1984,0.0
12,04,1984,0.0
12,05,1984,0.0
12,06,1984,0.0
12,07,1984,0.0
12,08,1984,0.0
12,09,1984,0.0
12,10,1984,0.0
12,11,1984,0.0
12,12,1984,0.0
12,13,1984,0.0
12,14,1984,0.0
12,15,1984,0.0
12,16,1984,0.0
12,17,1984,0.0
12,18,1984,0.0
12,19,1984,0.0
12,20,1984,0.0
12,21,1984,0.0
12,22,1984,0.0
12,23,1984,0.0
12,24,1984,0.0
12,25,1984,0.0
12,26,1984,0.0
12,27,1984,0.0
12,28,1984,0.0
12,29,1984,0.0
12,30,1984,0.0
12,31,1984,0.0
01,01,1985,0.0
01,02,1985,0.0
01,03,1985,0.0
01,04,1985,0.0
01,05,1985,0.0
01,06,1985,0.0
01,07,1985,0.0
01,08,1985,0.0
01,09,1985,0.0
01,10,1985,0.0
01,11,1985,0.0
01,12,1985,0.0
01,13,1985,0.0
01,14,1985,0.0
01,15,1985,0.0
01,16,1985,0.0
01,17,1985,0.0
01,18,1985,0.0
01,19,1985,0.0
01,20,1985,0.0
01,21,1985,0.0
01,22,1985,0.0
01,23,1985,0.0
01,24,1985,0.0
01,25,1985,0.0
01,26,1985,0.0
01,27,1985,0.0
01,28,1985,0.0
01,29,1985,0.0
01,30,1985,0.0
01,31,1985,0.0
02,01,1985,0.0
02,02,1985,0.0
02,03,1985,0.0
02,04,1985,0.0
02,05,1985,0.0
02,06,1985,0.0
02,07,1985,0.0
02,08,1985,0.0
02,09,1985,0.0
02,10,1985,0.0
02,11,1985,0.0
02,12,1985,0.0
02,13,1985,0.0
02,14,1985,0.0
02,15,1985,0.0
02,16,1985,0.0
02,17,1985,0.0
02,18,1985,0.0
02,19,1985,0.0
02,20,1985,0.0
02,21,1985,0.0
02,22,1985,0.0
02,23,1985,0.0
02,24,1985,0.0
02,25,1985,0.0
02,26,1985,0.0
02,27,1985,0.0
02,28,1985,0.0
03,01,1985,0.0
03,02,1985,0.0
03,03,1985,0.0
03,04,1985,0.0
03,05,1985,0.0
03,06,1985,0.0
03,07,1985,0.0
03,08,1985,0.0
03,09,1985,0.0
03,10,1985,0.0
03,11,1985,0.0
03,12,1985,0.0
03,13,1985,0.0
03,14,1985,0.0
03,15,1985,0.0
03,16,1985,0.0
03,17,1985,0.0
03,18,1985,0.0
03,19,1985,0.0
03,20,1985,0.0
03,21,1985,0.0
03,22,1985,0.0
03,23,1985,0.0
03,24,1985,0.0
03,25,1985,0.0
03,26,1985,0.0
03,27,1985,0.0
03,28,1985,0.0
03,29,1985,0.0
03,30,1985,0.0
03,31,1985,0.0
04,01,1985,0.0
04,02,1985,0.0
04,03,1985,0.0
04,04,1985,0.0
04,05,1985,0.0
04,06,1985,0.0
04,07,1985,0.0
04,08,1985,0.0
04,09,1985,0.0
04,10,1985,0.0
04,11,1985,0.0
04,12,1985,0.0
04,13,1985,0.0
04,14,1985,0.0
04,15,1985,null
04,16,1985,null
04,17,1985,0.0
04,18,1985,0.0
04,19,1985,0.0
04,20,1985,0.0
04,21,1985,0.0
04,22,1985,0.0
04,23,1985,0.0
04,24,1985,0.0
04,25,1985,0.0
04,26,1985,0.0
04,27,1985,40.0
04,28,1985,23.0
04,29,1985,18.0
04,30,1985,0.0
05,01,1985,0.0
05,02,1985,0.0
05,03,1985,0.0
05,04,1985,0.0
05,05,1985,0.0
05,06,1985,0.0
05,07,1985,0.0
05,08,1985,0.0
05,09,1985,0.0
05,10,1985,0.0
05,11,1985,0.0
05,12,1985,0.0
05,13,1985,0.0
05,14,1985,0.0
05,15,1985,0.0
05,16,1985,0.0
05,17,1985,0.0
05,18,1985,0.0
05,19,1985,0.0
05,20,1985,134.0
05,21,1985,0.0
05,22,1985,0.0
05,23,1985,0.0
05,24,1985,0.0
05,25,1985,0.0
05,26,1985,0.0
05,27,1985,9.0
05,28,1985,0.0
05,29,1985,0.0
05,30,1985,39.0
05,31,1985,0.0
06,01,1985,0.0
06,02,1985,0.0
06,03,1985,0.0
06,04,1985,30.0
06,05,1985,0.0
06,06,1985,0.0
06,07,1985,0.0
06,08,1985,140.0
06,09,1985,0.0
06,10,1985,36.0
06,11,1985,8.0
06,12,1985,0.0
06,13,1985,0.0
06,14,1985,78.0
06,15,1985,18.0
06,16,1985,24.0
06,17,1985,0.0
06,18,1985,0.0
06,19,1985,148.0
06,20,1985,0.0
06,21,1985,0.0
06,22,1985,0.0
06,23,1985,0.0
06,24,1985,0.0
06,25,1985,85.0
06,26,1985,0.0
06,27,1985,36.0
06,28,1985,0.0
06,29,1985,0.0
06,30,1985,85.0
07,01,1985,0.0
07,02,1985,0.0
07,03,1985,0.0
07,04,1985,0.0
07,05,1985,0.0
07,06,1985,0.0
07,07,1985,14.0
07,08,1985,18.0
07,09,1985,0.0
07,10,1985,65.0
07,11,1985,0.0
07,12,1985,0.0
07,13,1985,0.0
07,14,1985,0.0
07,15,1985,15.0
07,16,1985,0.0
07,17,1985,0.0
07,18,1985,0.0
07,19,1985,0.0
07,20,1985,0.0
07,21,1985,0.0
07,22,1985,0.0
07,23,1985,0.0
07,24,1985,0.0
07,25,1985,0.0
07,26,1985,0.0
07,27,1985,55.0
07,28,1985,34.0
07,29,1985,17.0
07,30,1985,40.0
07,31,1985,0.0
08,01,1985,42.0
08,02,1985,0.0
08,03,1985,0.0
08,04,1985,140.0
08,05,1985,0.0
08,06,1985,0.0
08,07,1985,0.0
08,08,1985,0.0
08,09,1985,45.0
08,10,1985,8.0
08,11,1985,140.0
08,12,1985,0.0
08,13,1985,0.0
08,14,1985,0.0
08,15,1985,0.0
08,16,1985,0.0
08,17,1985,0.0
08,18,1985,0.0
08,19,1985,0.0
08,20,1985,0.0
08,21,1985,0.0
08,22,1985,27.0
08,23,1985,10.0
08,24,1985,0.0
08,25,1985,0.0
08,26,1985,0.0
08,27,1985,68.0
08,28,1985,24.0
08,29,1985,0.0
08,30,1985,0.0
08,31,1985,160.0
09,01,1985,5.2
09,02,1985,0.0
09,03,1985,0.0
09,04,1985,14.0
09,05,1985,24.0
09,06,1985,0.0
09,07,1985,0.0
09,08,1985,14.8
09,09,1985,0.0
09,10,1985,0.0
09,11,1985,0.0
09,12,1985,0.0
09,13,1985,0.0
09,14,1985,0.0
09,15,1985,0.0
09,16,1985,38.0
09,17,1985,0.0
09,18,1985,0.0
09,19,1985,0.0
09,20,1985,5.0
09,21,1985,0.0
09,22,1985,0.0
09,23,1985,14.8
09,24,1985,0.0
09,25,1985,0.0
09,26,1985,0.0
09,27,1985,0.0
09,28,1985,0.0
09,29,1985,0.0
09,30,1985,0.0
10,01,1985,0.0
10,02,1985,0.0
10,03,1985,0.0
10,04,1985,0.0
10,05,1985,0.0
10,06,1985,15.0
10,07,1985,0.0
10,08,1985,0.0
10,09,1985,26.0
10,10,1985,0.0
10,11,1985,0.0
10,12,1985,0.0
10,13,1985,0.0
10,14,1985,0.0
10,15,1985,0.0
10,16,1985,0.0
10,17,1985,0.0
10,18,1985,0.0
10,19,1985,0.0
10,20,1985,0.0
10,21,1985,0.0
10,22,1985,5.0
10,23,1985,0.0
10,24,1985,0.0
10,25,1985,0.0
10,26,1985,0.0
10,27,1985,0.0
10,28,1985,0.0
10,29,1985,0.0
10,30,1985,125.0
10,31,1985,0.0
11,01,1985,0.0
11,02,1985,0.0
11,03,1985,0.0
11,04,1985,0.0
11,05,1985,0.0
11,06,1985,0.0
11,07,1985,0.0
11,08,1985,0.0
11,09,1985,0.0
11,10,1985,0.0
11,11,1985,0.0
11,12,1985,40.0
11,13,1985,23.0
11,14,1985,28.0
11,15,1985,0.0
11,16,1985,5.0
11,17,1985,0.0
11,18,1985,0.0
11,19,1985,0.0
11,20,1985,0.0
11,21,1985,0.0
11,22,1985,0.0
11,23,1985,0.0
11,24,1985,0.0
11,25,1985,0.0
11,26,1985,0.0
11,27,1985,0.0
11,28,1985,0.0
11,29,1985,0.0
11,30,1985,0.0
12,01,1985,null
12,02,1985,null
12,03,1985,null
12,04,1985,null
12,05,1985,null
12,06,1985,null
12,07,1985,null
12,08,1985,null
12,09,1985,null
12,10,1985,null
12,11,1985,null
12,12,1985,null
12,13,1985,null
12,14,1985,null
12,15,1985,null
12,16,1985,null
12,17,1985,null
12,18,1985,null
12,19,1985,null
12,20,1985,null
12,21,1985,null
12,22,1985,null
12,23,1985,null
12,24,1985,null
12,25,1985,null
12,26,1985,null
12,27,1985,null
12,28,1985,null
12,29,1985,null
12,30,1985,null
12,31,1985,null
01,01,1986,0.0
01,02,1986,0.0
01,03,1986,0.0
01,04,1986,0.0
01,05,1986,0.0
01,06,1986,0.0
01,07,1986,0.0
01,08,1986,0.0
01,09,1986,0.0
01,10,1986,0.0
01,11,1986,0.0
01,12,1986,0.0
01,13,1986,0.0
01,14,1986,0.0
01,15,1986,0.0
01,16,1986,0.0
01,17,1986,0.0
01,18,1986,0.0
01,19,1986,0.0
01,20,1986,0.0
01,21,1986,0.0
01,22,1986,0.0
01,23,1986,0.0
01,24,1986,0.0
01,25,1986,0.0
01,26,1986,0.0
01,27,1986,0.0
01,28,1986,0.0
01,29,1986,0.0
01,30,1986,0.0
01,31,1986,0.0
02,01,1986,0.0
02,02,1986,0.0
02,03,1986,0.0
02,04,1986,0.0
02,05,1986,0.0
02,06,1986,0.0
02,07,1986,0.0
02,08,1986,0.0
02,09,1986,0.0
02,10,1986,0.0
02,11,1986,0.0
02,12,1986,0.0
02,13,1986,0.0
02,14,1986,0.0
02,15,1986,0.0
02,16,1986,0.0
02,17,1986,0.0
02,18,1986,0.0
02,19,1986,0.0
02,20,1986,0.0
02,21,1986,0.0
02,22,1986,0.0
02,23,1986,0.0
02,24,1986,0.0
02,25,1986,0.0
