Id:,27009
Estación:,COMALCALCO (DGE)-TAB
Posición:,18.2472222222N -93.2202777778W
Variable:,Temp Promedio (oC)
Fecha Inicial:,02/01/1965
Fecha Final:,12/02/1988
No Dato:,nan
Mes,Día,Anio,Datos
11,19,1978,27.75
11,20,1978,27.0
11,21,1978,25.75
11,22,1978,25.75
11,23,1978,24.5
11,24,1978,25.5
11,25,1978,27.0
11,26,1978,26.75
11,27,1978,27.25
11,28,1978,28.5
11,29,1978,27.5
11,30,1978,27.25
12,01,1978,26.75
12,02,1978,27.0
12,03,1978,27.75
12,04,1978,27.75
12,05,1978,28.5
12,06,1978,27.0
12,07,1978,28.0
12,08,1978,28.0
12,09,1978,28.25
12,10,1978,24.25
12,11,1978,20.0
12,12,1978,19.0
12,13,1978,20.5
12,14,1978,22.5
12,15,1978,23.25
12,16,1978,21.75
12,17,1978,22.75
12,18,1978,23.75
12,19,1978,25.25
12,20,1978,25.0
12,21,1978,25.0
12,22,1978,25.25
12,23,1978,23.5
12,24,1978,25.5
12,25,1978,25.75
12,26,1978,25.25
12,27,1978,25.25
12,28,1978,24.5
12,29,1978,22.5
12,30,1978,24.5
12,31,1978,26.0
01,01,1979,26.25
01,02,1979,25.0
01,03,1979,21.25
01,04,1979,17.25
01,05,1979,18.5
01,06,1979,19.0
01,07,1979,23.0
01,08,1979,25.0
01,09,1979,20.5
01,10,1979,19.75
01,11,1979,21.5
01,12,1979,19.75
01,13,1979,22.25
01,14,1979,23.5
01,15,1979,21.25
01,16,1979,17.0
01,17,1979,19.0
01,18,1979,23.25
01,19,1979,24.5
01,20,1979,24.75
01,21,1979,25.0
01,22,1979,20.25
01,23,1979,22.0
01,24,1979,24.75
01,25,1979,21.0
01,26,1979,21.75
01,27,1979,25.75
01,28,1979,25.75
01,29,1979,22.5
01,30,1979,25.0
01,31,1979,25.5
02,01,1979,23.25
02,02,1979,21.0
02,03,1979,23.5
02,04,1979,24.75
02,05,1979,24.25
02,06,1979,24.75
02,07,1979,26.75
02,08,1979,24.75
02,09,1979,21.25
02,10,1979,19.0
02,11,1979,21.25
02,12,1979,20.0
02,13,1979,22.75
02,14,1979,22.75
02,15,1979,22.25
02,16,1979,25.5
02,17,1979,26.0
02,18,1979,24.75
02,19,1979,23.75
02,20,1979,19.0
02,21,1979,20.25
02,22,1979,24.25
02,23,1979,25.75
02,24,1979,27.0
02,25,1979,27.75
02,26,1979,24.75
02,27,1979,21.0
02,28,1979,21.5
03,01,1979,25.0
03,02,1979,24.75
03,03,1979,27.25
03,04,1979,28.25
03,05,1979,23.5
03,06,1979,22.0
03,07,1979,21.5
03,08,1979,21.75
03,09,1979,20.5
03,10,1979,24.25
03,11,1979,26.25
03,12,1979,25.25
03,13,1979,23.5
03,14,1979,25.25
03,15,1979,26.5
03,16,1979,26.5
03,17,1979,26.75
03,18,1979,26.5
03,19,1979,26.75
03,20,1979,27.5
03,21,1979,28.25
03,22,1979,28.75
03,23,1979,29.75
03,24,1979,28.5
03,25,1979,27.75
03,26,1979,21.25
03,27,1979,24.5
03,28,1979,25.5
03,29,1979,27.25
03,30,1979,27.75
03,31,1979,28.75
04,01,1979,29.75
04,02,1979,29.0
04,03,1979,28.75
04,04,1979,29.25
04,05,1979,28.75
04,06,1979,28.25
04,07,1979,27.5
04,08,1979,27.75
04,09,1979,28.75
04,10,1979,29.0
04,11,1979,29.5
04,12,1979,31.5
04,13,1979,31.0
04,14,1979,30.25
04,15,1979,29.5
04,16,1979,29.25
04,17,1979,28.0
04,18,1979,28.5
04,19,1979,27.0
04,20,1979,29.0
04,21,1979,29.25
04,22,1979,29.75
04,23,1979,25.75
04,24,1979,26.25
04,25,1979,27.0
04,26,1979,28.5
04,27,1979,29.25
04,28,1979,29.75
04,29,1979,28.0
04,30,1979,29.5
05,01,1979,30.0
05,02,1979,29.5
05,03,1979,30.75
05,04,1979,31.0
05,05,1979,31.75
05,06,1979,24.5
05,07,1979,26.5
05,08,1979,28.5
05,09,1979,31.0
05,10,1979,30.5
05,11,1979,31.0
05,12,1979,30.5
05,13,1979,29.0
05,14,1979,26.0
05,15,1979,26.25
05,16,1979,27.0
05,17,1979,27.5
05,18,1979,26.75
05,19,1979,26.25
05,20,1979,27.25
05,21,1979,27.5
05,22,1979,29.25
05,23,1979,30.25
05,24,1979,30.0
05,25,1979,29.5
05,26,1979,28.0
05,27,1979,27.75
05,28,1979,28.75
05,29,1979,29.75
05,30,1979,29.25
05,31,1979,30.25
06,01,1979,30.25
06,02,1979,28.75
06,03,1979,29.0
06,04,1979,28.75
06,05,1979,29.75
06,06,1979,30.75
06,07,1979,30.75
06,08,1979,30.0
06,09,1979,29.75
06,10,1979,29.25
06,11,1979,27.25
06,12,1979,27.25
06,13,1979,24.75
06,14,1979,24.75
06,15,1979,24.5
06,16,1979,26.25
06,17,1979,27.0
06,18,1979,28.25
06,19,1979,29.25
06,20,1979,29.75
06,21,1979,29.0
06,22,1979,28.0
06,23,1979,27.75
06,24,1979,28.25
06,25,1979,26.75
06,26,1979,26.5
06,27,1979,27.5
06,28,1979,28.0
06,29,1979,26.5
06,30,1979,27.0
07,01,1979,27.75
07,02,1979,28.0
07,03,1979,27.5
07,04,1979,28.75
07,05,1979,27.0
07,06,1979,29.0
07,07,1979,28.75
07,08,1979,28.25
07,09,1979,28.5
07,10,1979,27.75
07,11,1979,30.0
07,12,1979,29.0
07,13,1979,29.0
07,14,1979,28.75
07,15,1979,30.0
07,16,1979,29.0
07,17,1979,28.5
07,18,1979,28.0
07,19,1979,27.0
07,20,1979,28.0
07,21,1979,27.5
07,22,1979,28.0
07,23,1979,29.0
07,24,1979,28.5
07,25,1979,28.5
07,26,1979,29.0
07,27,1979,30.25
07,28,1979,29.0
07,29,1979,28.25
07,30,1979,30.0
07,31,1979,29.0
08,01,1979,27.75
08,02,1979,28.5
08,03,1979,28.75
08,04,1979,28.5
08,05,1979,28.0
08,06,1979,28.25
08,07,1979,28.0
08,08,1979,27.0
08,09,1979,28.5
08,10,1979,28.0
08,11,1979,28.0
08,12,1979,29.0
08,13,1979,29.75
08,14,1979,29.0
08,15,1979,29.0
08,16,1979,29.5
08,17,1979,28.0
08,18,1979,27.0
08,19,1979,27.5
08,20,1979,28.5
08,21,1979,28.5
08,22,1979,27.5
08,23,1979,27.5
08,24,1979,27.5
08,25,1979,28.0
08,26,1979,27.5
08,27,1979,27.5
08,28,1979,28.5
08,29,1979,29.5
08,30,1979,31.0
08,31,1979,27.5
09,01,1979,29.0
09,02,1979,null
09,03,1979,null
09,04,1979,null
09,05,1979,null
09,06,1979,null
09,07,1979,null
09,08,1979,null
09,09,1979,null
09,10,1979,null
09,11,1979,null
09,12,1979,null
09,13,1979,null
09,14,1979,null
09,15,1979,null
09,16,1979,null
09,17,1979,null
09,18,1979,null
09,19,1979,null
09,20,1979,null
09,21,1979,null
09,22,1979,null
09,23,1979,null
09,24,1979,null
09,25,1979,null
09,26,1979,null
09,27,1979,null
09,28,1979,null
09,29,1979,null
09,30,1979,null
10,01,1979,null
10,02,1979,22.5
10,03,1979,25.5
10,04,1979,26.0
10,05,1979,26.5
10,06,1979,26.25
10,07,1979,25.0
10,08,1979,26.25
10,09,1979,25.5
10,10,1979,28.0
10,11,1979,26.25
10,12,1979,26.5
10,13,1979,27.5
10,14,1979,27.0
10,15,1979,27.0
10,16,1979,27.5
10,17,1979,28.0
10,18,1979,26.5
10,19,1979,26.0
10,20,1979,26.5
10,21,1979,27.75
10,22,1979,28.5
10,23,1979,29.0
10,24,1979,28.25
10,25,1979,25.0
10,26,1979,24.0
10,27,1979,24.0
10,28,1979,27.5
10,29,1979,27.75
10,30,1979,28.25
10,31,1979,29.0
11,01,1979,30.0
11,02,1979,null
11,03,1979,null
11,04,1979,null
11,05,1979,null
11,06,1979,null
11,07,1979,null
11,08,1979,null
11,09,1979,null
11,10,1979,null
11,11,1979,null
11,12,1979,null
11,13,1979,null
11,14,1979,null
11,15,1979,null
11,16,1979,null
11,17,1979,null
11,18,1979,null
11,19,1979,null
11,20,1979,null
11,21,1979,null
11,22,1979,null
11,23,1979,null
11,24,1979,null
11,25,1979,null
11,26,1979,null
11,27,1979,null
11,28,1979,null
11,29,1979,null
11,30,1979,null
12,01,1979,null
12,02,1979,null
12,03,1979,null
12,04,1979,null
12,05,1979,null
12,06,1979,null
12,07,1979,null
12,08,1979,null
12,09,1979,null
12,10,1979,null
12,11,1979,null
12,12,1979,null
12,13,1979,null
12,14,1979,null
12,15,1979,null
12,16,1979,null
12,17,1979,null
12,18,1979,null
12,19,1979,null
12,20,1979,null
12,21,1979,null
12,22,1979,null
12,23,1979,null
12,24,1979,null
12,25,1979,null
12,26,1979,null
12,27,1979,null
12,28,1979,null
12,29,1979,null
12,30,1979,null
12,31,1979,null
01,01,1980,null
01,02,1980,null
01,03,1980,null
01,04,1980,null
01,05,1980,null
01,06,1980,null
01,07,1980,null
01,08,1980,null
01,09,1980,null
01,10,1980,null
01,11,1980,null
01,12,1980,null
01,13,1980,null
01,14,1980,null
01,15,1980,null
01,16,1980,null
01,17,1980,null
01,18,1980,null
01,19,1980,null
01,20,1980,null
01,21,1980,null
01,22,1980,null
01,23,1980,null
01,24,1980,null
01,25,1980,null
01,26,1980,null
01,27,1980,null
01,28,1980,null
01,29,1980,null
01,30,1980,null
01,31,1980,null
02,01,1980,null
02,02,1980,null
02,03,1980,null
02,04,1980,null
02,05,1980,null
02,06,1980,null
02,07,1980,null
02,08,1980,null
02,09,1980,null
02,10,1980,null
02,11,1980,null
02,12,1980,null
02,13,1980,null
02,14,1980,null
02,15,1980,null
02,16,1980,null
02,17,1980,null
02,18,1980,null
02,19,1980,null
02,20,1980,null
02,21,1980,null
02,22,1980,null
02,23,1980,null
02,24,1980,null
02,25,1980,null
02,26,1980,null
02,27,1980,null
02,28,1980,null
02,29,1980,null
03,01,1980,null
03,02,1980,null
03,03,1980,null
03,04,1980,null
03,05,1980,null
03,06,1980,null
03,07,1980,null
03,08,1980,null
03,09,1980,null
03,10,1980,null
03,11,1980,null
03,12,1980,null
03,13,1980,null
03,14,1980,null
03,15,1980,null
03,16,1980,null
03,17,1980,null
03,18,1980,null
03,19,1980,null
03,20,1980,null
03,21,1980,null
03,22,1980,null
03,23,1980,null
03,24,1980,null
03,25,1980,null
03,26,1980,null
03,27,1980,null
03,28,1980,null
03,29,1980,null
03,30,1980,null
03,31,1980,null
04,01,1980,null
04,02,1980,null
04,03,1980,null
04,04,1980,null
04,05,1980,null
04,06,1980,null
04,07,1980,null
04,08,1980,null
04,09,1980,null
04,10,1980,null
04,11,1980,null
04,12,1980,null
04,13,1980,null
04,14,1980,null
04,15,1980,null
04,16,1980,null
04,17,1980,null
04,18,1980,null
04,19,1980,null
04,20,1980,null
04,21,1980,null
04,22,1980,null
04,23,1980,null
04,24,1980,null
04,25,1980,null
04,26,1980,null
04,27,1980,null
04,28,1980,null
04,29,1980,null
04,30,1980,null
05,01,1980,null
05,02,1980,null
05,03,1980,null
05,04,1980,null
05,05,1980,null
05,06,1980,null
05,07,1980,null
05,08,1980,null
05,09,1980,null
05,10,1980,null
05,11,1980,null
05,12,1980,null
05,13,1980,null
05,14,1980,null
05,15,1980,null
05,16,1980,null
05,17,1980,null
05,18,1980,null
05,19,1980,null
05,20,1980,null
05,21,1980,null
05,22,1980,null
05,23,1980,null
05,24,1980,null
05,25,1980,null
05,26,1980,null
05,27,1980,null
05,28,1980,null
05,29,1980,null
05,30,1980,null
05,31,1980,null
06,01,1980,null
06,02,1980,null
06,03,1980,null
06,04,1980,null
06,05,1980,null
06,06,1980,null
06,07,1980,null
06,08,1980,null
06,09,1980,null
06,10,1980,null
06,11,1980,null
06,12,1980,null
06,13,1980,null
06,14,1980,null
06,15,1980,null
06,16,1980,null
06,17,1980,null
06,18,1980,null
06,19,1980,null
06,20,1980,null
06,21,1980,null
06,22,1980,null
06,23,1980,null
06,24,1980,null
06,25,1980,null
06,26,1980,null
06,27,1980,null
06,28,1980,null
06,29,1980,null
06,30,1980,null
07,01,1980,null
07,02,1980,null
07,03,1980,null
07,04,1980,null
07,05,1980,null
07,06,1980,null
07,07,1980,null
07,08,1980,null
07,09,1980,null
07,10,1980,null
07,11,1980,null
07,12,1980,null
07,13,1980,null
07,14,1980,null
07,15,1980,null
07,16,1980,null
07,17,1980,null
07,18,1980,null
07,19,1980,null
07,20,1980,null
07,21,1980,null
07,22,1980,null
07,23,1980,null
07,24,1980,null
07,25,1980,null
07,26,1980,null
07,27,1980,null
07,28,1980,null
07,29,1980,null
07,30,1980,null
07,31,1980,null
08,01,1980,null
08,02,1980,null
08,03,1980,null
08,04,1980,null
08,05,1980,null
08,06,1980,null
08,07,1980,null
08,08,1980,null
08,09,1980,null
08,10,1980,null
08,11,1980,null
08,12,1980,null
08,13,1980,null
08,14,1980,null
08,15,1980,null
08,16,1980,null
08,17,1980,null
08,18,1980,null
08,19,1980,null
08,20,1980,null
08,21,1980,null
08,22,1980,null
08,23,1980,null
08,24,1980,null
08,25,1980,null
08,26,1980,null
08,27,1980,null
08,28,1980,null
08,29,1980,null
08,30,1980,null
08,31,1980,null
09,01,1980,null
09,02,1980,null
09,03,1980,null
09,04,1980,null
09,05,1980,null
09,06,1980,null
09,07,1980,null
09,08,1980,null
09,09,1980,null
09,10,1980,null
09,11,1980,null
09,12,1980,null
09,13,1980,null
09,14,1980,null
09,15,1980,null
09,16,1980,null
09,17,1980,null
09,18,1980,null
09,19,1980,null
09,20,1980,null
09,21,1980,null
09,22,1980,null
09,23,1980,null
09,24,1980,null
09,25,1980,null
09,26,1980,null
09,27,1980,null
09,28,1980,null
09,29,1980,null
09,30,1980,null
10,01,1980,null
10,02,1980,null
10,03,1980,null
10,04,1980,null
10,05,1980,null
10,06,1980,null
10,07,1980,null
10,08,1980,null
10,09,1980,null
10,10,1980,null
10,11,1980,null
10,12,1980,null
10,13,1980,null
10,14,1980,null
10,15,1980,null
10,16,1980,null
10,17,1980,null
10,18,1980,null
10,19,1980,null
10,20,1980,null
10,21,1980,null
10,22,1980,null
10,23,1980,null
10,24,1980,null
10,25,1980,null
10,26,1980,null
10,27,1980,null
10,28,1980,null
10,29,1980,null
10,30,1980,null
10,31,1980,null
11,01,1980,null
11,02,1980,null
11,03,1980,null
11,04,1980,null
11,05,1980,null
11,06,1980,null
11,07,1980,null
11,08,1980,null
11,09,1980,null
11,10,1980,null
11,11,1980,null
11,12,1980,null
11,13,1980,null
11,14,1980,null
11,15,1980,null
11,16,1980,null
11,17,1980,null
11,18,1980,null
11,19,1980,null
11,20,1980,null
11,21,1980,null
11,22,1980,null
11,23,1980,null
11,24,1980,null
11,25,1980,null
11,26,1980,null
11,27,1980,null
11,28,1980,null
11,29,1980,null
11,30,1980,null
12,01,1980,null
12,02,1980,null
12,03,1980,null
12,04,1980,null
12,05,1980,null
12,06,1980,null
12,07,1980,null
12,08,1980,null
12,09,1980,null
12,10,1980,null
12,11,1980,null
12,12,1980,null
12,13,1980,null
12,14,1980,null
12,15,1980,null
12,16,1980,null
12,17,1980,null
12,18,1980,null
12,19,1980,null
12,20,1980,null
12,21,1980,null
12,22,1980,null
12,23,1980,null
12,24,1980,null
12,25,1980,null
12,26,1980,null
12,27,1980,null
12,28,1980,null
12,29,1980,null
12,30,1980,null
12,31,1980,null
01,01,1981,null
01,02,1981,21.5
01,03,1981,21.25
01,04,1981,20.5
01,05,1981,21.0
01,06,1981,22.5
01,07,1981,22.5
01,08,1981,21.0
01,09,1981,23.0
01,10,1981,22.75
01,11,1981,23.25
01,12,1981,23.5
01,13,1981,21.0
01,14,1981,21.0
01,15,1981,20.5
01,16,1981,20.5
01,17,1981,20.5
01,18,1981,22.25
01,19,1981,22.0
01,20,1981,22.25
01,21,1981,21.25
01,22,1981,21.0
01,23,1981,21.75
01,24,1981,21.0
01,25,1981,21.0
01,26,1981,20.25
01,27,1981,22.75
01,28,1981,23.5
01,29,1981,23.75
01,30,1981,24.0
01,31,1981,24.25
02,01,1981,25.0
02,02,1981,24.5
02,03,1981,21.05
02,04,1981,20.5
02,05,1981,20.0
02,06,1981,21.0
02,07,1981,23.0
02,08,1981,24.5
02,09,1981,25.5
02,10,1981,24.5
02,11,1981,26.0
02,12,1981,23.5
02,13,1981,20.0
02,14,1981,22.5
02,15,1981,22.5
02,16,1981,24.0
02,17,1981,24.5
02,18,1981,23.5
02,19,1981,24.75
02,20,1981,24.5
02,21,1981,24.0
02,22,1981,24.0
02,23,1981,24.0
02,24,1981,21.5
02,25,1981,23.0
02,26,1981,24.0
02,27,1981,23.5
02,28,1981,24.5
03,01,1981,25.5
03,02,1981,25.0
03,03,1981,26.0
03,04,1981,26.5
03,05,1981,27.0
03,06,1981,25.5
03,07,1981,27.5
03,08,1981,27.5
03,09,1981,27.0
03,10,1981,24.5
03,11,1981,24.0
03,12,1981,24.5
03,13,1981,27.5
03,14,1981,28.0
03,15,1981,26.5
03,16,1981,27.5
03,17,1981,25.5
03,18,1981,26.0
03,19,1981,25.0
03,20,1981,27.5
03,21,1981,22.0
03,22,1981,28.5
03,23,1981,26.5
03,24,1981,24.0
03,25,1981,24.0
03,26,1981,24.0
03,27,1981,23.0
03,28,1981,22.0
03,29,1981,25.0
03,30,1981,27.5
03,31,1981,30.5
04,01,1981,29.0
04,02,1981,29.5
04,03,1981,30.5
04,04,1981,28.5
04,05,1981,29.0
04,06,1981,27.5
04,07,1981,28.5
04,08,1981,28.0
04,09,1981,26.5
04,10,1981,27.5
04,11,1981,27.5
04,12,1981,27.0
04,13,1981,27.0
04,14,1981,27.0
04,15,1981,28.0
04,16,1981,27.0
04,17,1981,26.5
04,18,1981,26.0
04,19,1981,26.0
04,20,1981,27.5
04,21,1981,25.5
04,22,1981,27.5
04,23,1981,29.0
04,24,1981,29.5
04,25,1981,30.0
04,26,1981,27.5
04,27,1981,27.0
04,28,1981,27.5
04,29,1981,27.0
04,30,1981,27.0
05,01,1981,26.0
05,02,1981,30.0
05,03,1981,28.0
05,04,1981,26.5
05,05,1981,30.0
05,06,1981,26.0
05,07,1981,27.0
05,08,1981,28.0
05,09,1981,28.5
05,10,1981,27.5
05,11,1981,28.5
05,12,1981,29.0
05,13,1981,27.0
05,14,1981,28.5
05,15,1981,29.0
05,16,1981,27.5
05,17,1981,27.5
05,18,1981,27.5
05,19,1981,29.0
05,20,1981,31.0
05,21,1981,30.5
05,22,1981,30.0
05,23,1981,30.0
05,24,1981,31.0
05,25,1981,30.5
05,26,1981,29.5
05,27,1981,29.0
05,28,1981,30.5
05,29,1981,29.5
05,30,1981,28.5
05,31,1981,28.5
06,01,1981,30.0
06,02,1981,25.75
06,03,1981,28.0
06,04,1981,29.4
06,05,1981,27.9
06,06,1981,26.85
06,07,1981,25.6
06,08,1981,26.0
06,09,1981,26.35
06,10,1981,28.3
06,11,1981,26.65
06,12,1981,27.75
06,13,1981,28.95
06,14,1981,28.0
06,15,1981,28.1
06,16,1981,29.1
06,17,1981,28.0
06,18,1981,28.55
06,19,1981,28.75
06,20,1981,27.55
06,21,1981,25.95
06,22,1981,25.75
06,23,1981,26.2
06,24,1981,26.55
06,25,1981,24.6
06,26,1981,26.8
06,27,1981,27.8
06,28,1981,26.8
06,29,1981,27.85
06,30,1981,27.8
07,01,1981,26.95
07,02,1981,null
07,03,1981,null
07,04,1981,null
07,05,1981,null
07,06,1981,null
07,07,1981,null
07,08,1981,null
07,09,1981,null
07,10,1981,null
07,11,1981,null
07,12,1981,null
07,13,1981,null
07,14,1981,null
07,15,1981,null
07,16,1981,null
07,17,1981,28.25
07,18,1981,28.25
07,19,1981,27.0
07,20,1981,27.0
07,21,1981,26.5
07,22,1981,28.25
07,23,1981,27.5
07,24,1981,27.0
07,25,1981,28.0
07,26,1981,26.75
07,27,1981,26.25
07,28,1981,27.25
07,29,1981,28.75
07,30,1981,29.25
07,31,1981,28.75
08,01,1981,27.25
08,02,1981,27.75
08,03,1981,24.5
08,04,1981,24.75
08,05,1981,25.5
08,06,1981,26.0
08,07,1981,25.0
08,08,1981,25.5
08,09,1981,25.5
08,10,1981,27.0
08,11,1981,27.25
08,12,1981,26.0
08,13,1981,27.5
08,14,1981,26.75
08,15,1981,28.5
08,16,1981,27.75
08,17,1981,26.0
08,18,1981,25.5
08,19,1981,27.5
08,20,1981,29.0
08,21,1981,28.0
08,22,1981,26.75
08,23,1981,28.5
08,24,1981,28.5
08,25,1981,29.0
08,26,1981,28.5
08,27,1981,28.5
08,28,1981,28.25
08,29,1981,26.75
08,30,1981,26.75
08,31,1981,27.0
09,01,1981,28.25
09,02,1981,27.0
09,03,1981,26.5
09,04,1981,27.5
09,05,1981,28.75
09,06,1981,28.5
09,07,1981,30.0
09,08,1981,29.5
09,09,1981,28.0
09,10,1981,28.0
09,11,1981,28.5
09,12,1981,29.0
09,13,1981,27.5
09,14,1981,27.75
09,15,1981,27.5
09,16,1981,28.5
09,17,1981,26.5
09,18,1981,26.0
09,19,1981,26.75
09,20,1981,27.0
09,21,1981,27.0
09,22,1981,28.5
09,23,1981,29.0
09,24,1981,28.75
09,25,1981,29.5
09,26,1981,28.5
09,27,1981,30.25
09,28,1981,28.0
09,29,1981,27.0
09,30,1981,28.0
10,01,1981,29.0
10,02,1981,26.0
10,03,1981,25.25
10,04,1981,25.5
10,05,1981,24.75
10,06,1981,25.5
10,07,1981,26.5
10,08,1981,25.5
10,09,1981,27.0
10,10,1981,26.5
10,11,1981,27.0
10,12,1981,25.5
10,13,1981,25.5
10,14,1981,24.5
10,15,1981,27.25
10,16,1981,26.5
10,17,1981,27.5
10,18,1981,25.5
10,19,1981,25.5
10,20,1981,26.75
10,21,1981,24.75
10,22,1981,24.0
10,23,1981,26.75
10,24,1981,24.5
10,25,1981,25.75
10,26,1981,26.0
10,27,1981,26.25
10,28,1981,25.75
10,29,1981,28.5
10,30,1981,27.25
10,31,1981,28.5
11,01,1981,30.0
11,02,1981,25.0
11,03,1981,24.0
11,04,1981,25.5
11,05,1981,24.0
11,06,1981,23.5
11,07,1981,24.5
11,08,1981,25.25
11,09,1981,22.0
11,10,1981,27.25
11,11,1981,27.0
11,12,1981,23.0
11,13,1981,24.5
11,14,1981,24.75
11,15,1981,25.5
11,16,1981,24.75
11,17,1981,26.0
11,18,1981,25.0
11,19,1981,24.5
11,20,1981,24.25
11,21,1981,24.0
11,22,1981,25.5
11,23,1981,23.5
11,24,1981,24.5
11,25,1981,25.0
11,26,1981,24.5
11,27,1981,23.75
11,28,1981,22.25
11,29,1981,24.0
11,30,1981,24.0
12,01,1981,21.0
12,02,1981,null
12,03,1981,null
12,04,1981,null
12,05,1981,null
12,06,1981,null
12,07,1981,null
12,08,1981,null
12,09,1981,null
12,10,1981,null
12,11,1981,null
12,12,1981,null
12,13,1981,null
12,14,1981,null
12,15,1981,null
12,16,1981,null
12,17,1981,null
12,18,1981,null
12,19,1981,null
12,20,1981,null
12,21,1981,null
12,22,1981,null
12,23,1981,null
12,24,1981,null
12,25,1981,null
12,26,1981,null
12,27,1981,null
12,28,1981,null
12,29,1981,null
12,30,1981,null
12,31,1981,null
01,01,1982,null
01,02,1982,null
01,03,1982,null
01,04,1982,null
01,05,1982,null
01,06,1982,null
01,07,1982,null
01,08,1982,null
01,09,1982,null
01,10,1982,null
01,11,1982,null
01,12,1982,null
01,13,1982,null
01,14,1982,null
01,15,1982,null
01,16,1982,null
01,17,1982,null
01,18,1982,null
01,19,1982,null
01,20,1982,null
01,21,1982,null
01,22,1982,null
01,23,1982,null
01,24,1982,null
01,25,1982,null
01,26,1982,null
01,27,1982,null
01,28,1982,null
01,29,1982,null
01,30,1982,null
01,31,1982,null
02,01,1982,null
02,02,1982,null
02,03,1982,null
02,04,1982,null
02,05,1982,null
02,06,1982,null
02,07,1982,null
02,08,1982,null
02,09,1982,null
02,10,1982,null
02,11,1982,null
02,12,1982,null
02,13,1982,null
02,14,1982,null
02,15,1982,null
02,16,1982,null
02,17,1982,null
02,18,1982,null
02,19,1982,null
02,20,1982,null
02,21,1982,null
02,22,1982,null
02,23,1982,null
02,24,1982,null
02,25,1982,null
02,26,1982,null
02,27,1982,null
02,28,1982,null
03,01,1982,null
03,02,1982,null
03,03,1982,null
03,04,1982,null
03,05,1982,null
03,06,1982,null
03,07,1982,null
03,08,1982,null
03,09,1982,null
03,10,1982,null
03,11,1982,null
03,12,1982,null
03,13,1982,null
03,14,1982,null
03,15,1982,null
03,16,1982,null
03,17,1982,null
03,18,1982,null
03,19,1982,null
03,20,1982,null
03,21,1982,null
03,22,1982,null
03,23,1982,null
03,24,1982,null
03,25,1982,null
03,26,1982,null
03,27,1982,null
03,28,1982,null
03,29,1982,null
03,30,1982,null
03,31,1982,null
04,01,1982,null
04,02,1982,null
04,03,1982,null
04,04,1982,null
04,05,1982,null
04,06,1982,null
04,07,1982,null
04,08,1982,null
04,09,1982,null
04,10,1982,null
04,11,1982,null
04,12,1982,null
04,13,1982,null
04,14,1982,null
04,15,1982,null
04,16,1982,null
04,17,1982,null
04,18,1982,null
04,19,1982,null
04,20,1982,null
04,21,1982,null
04,22,1982,null
04,23,1982,null
04,24,1982,null
04,25,1982,null
04,26,1982,null
04,27,1982,null
04,28,1982,null
04,29,1982,null
04,30,1982,null
05,01,1982,null
05,02,1982,null
05,03,1982,null
05,04,1982,null
05,05,1982,null
05,06,1982,null
05,07,1982,null
05,08,1982,null
05,09,1982,null
05,10,1982,null
05,11,1982,null
05,12,1982,null
05,13,1982,null
05,14,1982,null
05,15,1982,null
05,16,1982,null
05,17,1982,null
05,18,1982,null
05,19,1982,null
05,20,1982,null
05,21,1982,null
05,22,1982,null
05,23,1982,null
05,24,1982,null
05,25,1982,null
05,26,1982,null
05,27,1982,null
05,28,1982,null
05,29,1982,null
05,30,1982,null
05,31,1982,null
06,01,1982,null
06,02,1982,null
06,03,1982,null
06,04,1982,null
06,05,1982,null
06,06,1982,null
06,07,1982,null
06,08,1982,null
06,09,1982,null
06,10,1982,null
06,11,1982,null
06,12,1982,null
06,13,1982,null
06,14,1982,null
06,15,1982,null
06,16,1982,null
06,17,1982,null
06,18,1982,null
06,19,1982,null
06,20,1982,null
06,21,1982,null
06,22,1982,null
06,23,1982,null
06,24,1982,null
06,25,1982,null
06,26,1982,null
06,27,1982,null
06,28,1982,null
06,29,1982,null
06,30,1982,null
07,01,1982,null
07,02,1982,null
07,03,1982,null
07,04,1982,null
07,05,1982,null
07,06,1982,null
07,07,1982,null
07,08,1982,null
07,09,1982,null
07,10,1982,null
07,11,1982,null
07,12,1982,null
07,13,1982,null
07,14,1982,null
07,15,1982,null
07,16,1982,null
07,17,1982,null
07,18,1982,null
07,19,1982,null
07,20,1982,null
07,21,1982,null
07,22,1982,null
07,23,1982,null
07,24,1982,null
07,25,1982,null
07,26,1982,null
07,27,1982,null
07,28,1982,null
07,29,1982,null
07,30,1982,null
07,31,1982,null
08,01,1982,null
08,02,1982,null
08,03,1982,null
08,04,1982,null
08,05,1982,null
08,06,1982,null
08,07,1982,null
08,08,1982,null
08,09,1982,null
08,10,1982,null
08,11,1982,null
08,12,1982,null
08,13,1982,null
08,14,1982,null
08,15,1982,null
08,16,1982,null
08,17,1982,null
08,18,1982,null
08,19,1982,null
08,20,1982,null
08,21,1982,null
08,22,1982,null
08,23,1982,null
08,24,1982,null
08,25,1982,null
08,26,1982,null
08,27,1982,null
08,28,1982,null
08,29,1982,null
08,30,1982,null
08,31,1982,null
09,01,1982,null
09,02,1982,null
09,03,1982,null
09,04,1982,null
09,05,1982,null
09,06,1982,null
09,07,1982,null
09,08,1982,null
09,09,1982,null
09,10,1982,null
09,11,1982,null
09,12,1982,null
09,13,1982,null
09,14,1982,null
09,15,1982,null
09,16,1982,null
09,17,1982,null
09,18,1982,null
